#,Per,strength,Time:Elapsed Game,Event,Description,Time,timeRemaining,timeInPeriodSec,timeRemainingSec,home_on_ice,away_on_ice,home_goalie,away_goalie,merge_idx,eventId,timeInPeriod,timeRemaining_api,situationCode,homeTeamDefendingSide,typeCode,event_api,sortOrder,period,periodType,maxRegulationPeriods,teamId_,losingPlayerId,winningPlayerId,xCoord,yCoord,zoneCode,hittingPlayerId,hitteePlayerId,shotType,shootingPlayerId,goalieInNetId,awaySOG,homeSOG,playerId,reason,blockingPlayerId,typeCode_1,descKey,duration,committedByPlayerId,drawnByPlayerId,secondaryReason,pptReplayUrl,scoringPlayerId,scoringPlayerTotal,assist1PlayerId,assist1PlayerTotal,awayScore,homeScore,highlightClipSharingUrl,highlightClip,discreteClip,assist2PlayerId,assist2PlayerTotal,isHome,eventTeam,html_event,home_on_id,away_on_id,homeGoalie_on_id,awayGoalie_on_id,home_on_full_name,away_on_full_name,homeGoalie_on_full_name,awayGoalie_on_full_name,home_on_count,away_on_count,homeGoalie_on_count,awayGoalie_on_count,n_home_skaters,n_away_skaters,pulled_home,pulled_away,home_strength,away_strength,gameStrength,detailedGameStrength,elapsedTime,player1Id,player2Id,player3Id,player1Name,player2Name,player3Name,gameId,homeTeam,awayTeam,teamId,isGoalie,venue,venueLocation,gameDate,gameType,startTimeUTC,easternUTCOffset,venueUTCOffset,scrapedOn,source,x_norm,y_norm,distanceFromGoal,angle_signed,strengthDiff,scoreDiff,shooterSkaters,defendingSkaters,shootEmptyNet,previousEvent,previousTeam,previousEventSameTeam,previousElapsedTime,previousEventDistanceFromGoal,previousEventAngleSigned,previousEventXNorm,previousEventYNorm,timeDiff,isRebound,isGoal,xG
1721,3,EV,12:237:37,HIT,"BUF #12 GREENWAY HIT NJD #17 NEMEC, Off. Zone",12:23,07:37,743,457,"['71', '12', '17', '4', '23']","['42', '47', '14', '17', '24']",['1'],['25'],0.0,1731732.0,12:23,07:37,1551,right,503.0,hit,765.0,3,REG,3.0,7.0,,,-36.0,14.0,O,8478413.0,8483495.0,,,,18,25,,,,,,,,,,,,,,,3,1,,,,,,True,BUF,HIT,"[8480802, 8478413, 8475722, 8481524, 8480807]","[8477508, 8481032, 8479414, 8483495, 8483429]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Bowen Byram', 'Mattias Samuelsson']","['Curtis Lazar', 'Paul Cotter', 'Nathan Bastian', 'Simon Nemec', 'Seamus Casey']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,3143,8478413,8483495,,Jordan Greenway,Simon Nemec,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,36.0,-14.0,54.817880294662984,-14.796762245057346,0.0,-2.0,5.0,5.0,False,GIVE,BUF,True,3140,84.92938243034621,-12.236111509416336,6.0,-18.0,3,False,False,
1722,3,,12:317:29,STOP,"PUCK IN CROWD,TV TIMEOUT",12:31,07:29,751,449,"['71', '12', '17', '4', '23']","['42', '47', '14', '17', '24']",['1'],['25'],0.0,1730808.0,12:31,07:29,1551,right,516.0,stoppage,766.0,3,REG,3.0,,,,,,,,,,,,18,25,,puck-in-crowd,,,,,,,tv-timeout,,,,,,3,1,,,,,,False,NJD,STOP,"[8480802, 8478413, 8475722, 8481524, 8480807]","[8477508, 8481032, 8479414, 8483495, 8483429]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Bowen Byram', 'Mattias Samuelsson']","['Curtis Lazar', 'Paul Cotter', 'Nathan Bastian', 'Simon Nemec', 'Seamus Casey']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,3151,,,,,,,2024020001,BUF,NJD,,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,0.0,2.0,5.0,5.0,False,HIT,BUF,False,3143,54.817880294662984,-14.796762245057346,36.0,-14.0,8,False,False,
1723,3,,,ON,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,00:36,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8482671,,,Owen Power,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1724,3,,,ON,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:46,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8475455,,,Brenden Dillon,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1725,3,,,ON,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:47,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8476462,,,Dougie Hamilton,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1726,3,,,ON,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:38,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8478414,,,Timo Meier,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1727,3,,,ON,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:37,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8479407,,,Jesper Bratt,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1728,3,,,ON,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:36,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8481559,,,Jack Hughes,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1729,3,,,OFF,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,00:26,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8480807,,,Mattias Samuelsson,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1730,3,,,OFF,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:22,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8479414,,,Nathan Bastian,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1731,3,,,OFF,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:17,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8483495,,,Simon Nemec,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1732,3,,,OFF,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:09,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8483429,,,Seamus Casey,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1733,3,,,OFF,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:25,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8477508,,,Curtis Lazar,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1734,3,,,OFF,,12:31,7:29,751,449,,,,,,,12:31,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:25,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3151,8481032,,,Paul Cotter,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1735,3,EV,12:317:29,FAC,BUF won Neu. Zone - NJD #86 HUGHES vs BUF #71 MCLEOD,12:31,07:29,751,449,"['71', '12', '17', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,1730757.0,12:31,07:29,1551,right,502.0,faceoff,769.0,3,REG,3.0,7.0,8481559.0,8480802.0,20.0,-22.0,N,,,,,,18,25,,,,,,,,,,,,,,,3,1,,,,,,True,BUF,FAC,"[8480802, 8478413, 8475722, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,3151,8480802,8481559,,Ryan McLeod,Jack Hughes,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,20.0,-22.0,72.42237223399962,-17.684392026557745,0.0,-2.0,5.0,5.0,False,STOP,NJD,False,3151,,,,,0,False,False,
1736,3,,12:387:22,STOP,ICING,12:38,07:22,758,442,"['71', '12', '17', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,1730809.0,12:38,07:22,1551,right,516.0,stoppage,770.0,3,REG,3.0,,,,,,,,,,,,18,25,,icing,,,,,,,,,,,,,3,1,,,,,,False,NJD,STOP,"[8480802, 8478413, 8475722, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,3158,,,,,,,2024020001,BUF,NJD,,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,0.0,2.0,5.0,5.0,False,FAC,BUF,False,3151,72.42237223399962,-17.684392026557745,20.0,-22.0,7,False,False,
1737,3,EV,12:387:22,FAC,BUF won Def. Zone - NJD #86 HUGHES vs BUF #71 MCLEOD,12:38,07:22,758,442,"['71', '12', '17', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,1730758.0,12:38,07:22,1551,right,502.0,faceoff,771.0,3,REG,3.0,7.0,8481559.0,8480802.0,69.0,22.0,D,,,,,,18,25,,,,,,,,,,,,,,,3,1,,,,,,True,BUF,FAC,"[8480802, 8478413, 8475722, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,3158,8480802,8481559,,Ryan McLeod,Jack Hughes,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,69.0,22.0,29.732137494637012,47.72631099390627,0.0,-2.0,5.0,5.0,False,STOP,NJD,False,3158,,,,,0,False,False,
1738,3,EV,12:577:03,BLOCK,"NJD #7 HAMILTON OPPONENT-BLOCKED BY BUF #4 BYRAM, Slap, Def. Zone",12:57,07:03,777,423,"['71', '12', '17', '4', '25']","['86', '28', '63', '5', '7']",['1'],['25'],0.0,1731271.0,12:57,07:03,1551,right,508.0,blocked-shot,772.0,3,REG,3.0,1.0,,,59.0,-14.0,D,,,,8476462.0,,18,25,,blocked,8481524.0,,,,,,,,,,,,3,1,,,,,,False,NJD,BLOCK,"[8480802, 8478413, 8475722, 8481524, 8482671]","[8481559, 8478414, 8479407, 8475455, 8476462]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Bowen Byram', 'Owen Power']","['Jack Hughes', 'Timo Meier', 'Jesper Bratt', 'Brenden Dillon', 'Dougie Hamilton']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,3177,8476462,8481524,,Dougie Hamilton,Bowen Byram,,2024020001,BUF,NJD,1.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,59.0,-14.0,33.1058907144937,-25.016893478100023,0.0,2.0,5.0,5.0,False,FAC,BUF,False,3158,29.732137494637012,47.72631099390627,69.0,22.0,19,False,False,
1739,3,,,ON,,13:04,6:56,784,416,,,,,,,13:04,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,00:42,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3184,8482097,,,Jack Quinn,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1740,3,,,OFF,,13:04,6:56,784,416,,,,,,,13:04,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,00:53,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3184,8475722,,,Jason Zucker,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1741,3,,,ON,,13:07,6:53,787,413,,,,,,,13:07,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,00:39,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3187,8480839,,,Rasmus Dahlin,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1742,3,,,ON,,13:07,6:53,787,413,,,,,,,13:07,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:39,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3187,8475287,,,Erik Haula,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1743,3,,,OFF,,13:07,6:53,787,413,,,,,,,13:07,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,00:36,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3187,8482671,,,Owen Power,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1744,3,,,OFF,,13:07,6:53,787,413,,,,,,,13:07,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:36,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3187,8481559,,,Jack Hughes,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1745,3,,,ON,,13:08,6:52,788,412,,,,,,,13:08,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,00:38,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3188,8481528,,,Dylan Cozens,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1746,3,,,ON,,13:08,6:52,788,412,,,,,,,13:08,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:38,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3188,8476474,,,Stefan Noesen,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1747,3,,,OFF,,13:08,6:52,788,412,,,,,,,13:08,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,01:03,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3188,8480802,,,Ryan McLeod,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1748,3,,,OFF,,13:08,6:52,788,412,,,,,,,13:08,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:37,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3188,8479407,,,Jesper Bratt,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1749,3,,,ON,,13:09,6:51,789,411,,,,,,,13:09,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,00:37,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3189,8484145,,,Zach Benson,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1750,3,,,ON,,13:09,6:51,789,411,,,,,,,13:09,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,00:37,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3189,8480035,,,Henri Jokiharju,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1751,3,,,ON,,13:09,6:51,789,411,,,,,,,13:09,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:37,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3189,8476292,,,Ondrej Palat,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1752,3,,,OFF,,13:09,6:51,789,411,,,,,,,13:09,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,01:06,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3189,8481524,,,Bowen Byram,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1753,3,,,OFF,,13:09,6:51,789,411,,,,,,,13:09,,,,,,,3,,,7.0,,,,,,,,,,,18,25,,,,,,01:04,,,,,,,,,3,1,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,3189,8478413,,,Jordan Greenway,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,-2.0,,,,,,,,,,,,,,False,
1754,3,,,OFF,,13:09,6:51,789,411,,,,,,,13:09,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:38,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3189,8478414,,,Timo Meier,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1755,3,,,ON,,13:17,6:43,797,403,,,,,,,13:17,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:29,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3197,8483429,,,Seamus Casey,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1756,3,,,OFF,,13:17,6:43,797,403,,,,,,,13:17,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:46,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3197,8475455,,,Brenden Dillon,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1757,3,,,ON,,13:18,6:42,798,402,,,,,,,13:18,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:28,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3198,8483495,,,Simon Nemec,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1758,3,,,OFF,,13:18,6:42,798,402,,,,,,,13:18,,,,,,,3,,,1.0,,,,,,,,,,,18,25,,,,,,00:47,,,,,,,,,3,1,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,3198,8476462,,,Dougie Hamilton,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,2.0,,,,,,,,,,,,,,False,
1759,3,EV,13:376:23,BLOCK,"BUF #24 COZENS OPPONENT-BLOCKED BY NJD #18 PALAT, Wrist, Def. Zone",13:37,06:23,817,383,"['24', '22', '9', '10', '26']","['11', '18', '56', '17', '24']",['1'],['25'],0.0,1731281.0,13:37,06:23,1551,right,508.0,blocked-shot,782.0,3,REG,3.0,7.0,,,-69.0,-5.0,D,,,,8481528.0,,18,25,,blocked,8476292.0,,,,,,,,,,,,3,1,,,,,,True,BUF,BLOCK,"[8481528, 8482097, 8484145, 8480035, 8480839]","[8476474, 8476292, 8475287, 8483495, 8483429]",[8480045],[8474593],"['Dylan Cozens', 'Jack Quinn', 'Zach Benson', 'Henri Jokiharju', 'Rasmus Dahlin']","['Stefan Noesen', 'Ondrej Palat', 'Erik Haula', 'Simon Nemec', 'Seamus Casey']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,3217,8481528,8476292,,Dylan Cozens,Ondrej Palat,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,69.0,5.0,20.615528128088304,14.036243467926479,0.0,-2.0,5.0,5.0,False,BLOCK,NJD,False,3177,33.1058907144937,-25.016893478100023,59.0,-14.0,40,False,False,
